hora,vazao_dia1,vazao_dia2,vazao_dia3,pressao_dia1,pressao_dia2,pressao_dia3,ivi,vazao_media,pressao_media
1,5.498588776899596,5.215742893914572,5.540025829957262,14.073887933083042,13.928577162847733,14.388276636996953,2.5,5.418119166923809,14.130247244309244
2,5.245066566793739,5.040653171268413,5.0907647328600574,14.276253187442275,14.377393687588608,14.025044088119405,2.5,5.125494823640737,14.22623032104676
3,5.133864640020477,4.937255811432586,4.9273969904997635,14.511791741283181,14.381248866626381,14.287089756776653,2.5,4.9994724806509425,14.393376788228737
4,4.593502722663745,5.071110779042773,4.980693932227627,14.305695691724692,13.979697820471882,13.955097353389131,2.5,4.881769144644715,14.080163621861901
5,5.303673552554372,5.4338045307539956,5.1523341862838616,13.892803086643855,14.231273723811015,13.798373244238025,2.5,5.296604089864077,13.974150018230964
6,7.010179233018677,6.522235770394484,7.425499932003462,12.376432484472385,12.249690952716794,11.509741918853208,2.5,6.985971645138875,12.045288452014128
7,7.563373056716147,7.23868809807613,7.072894790722792,11.799595540095055,12.016244497237955,11.74628923628274,2.5,7.291651982171689,11.854043091205252
8,7.324846609848011,7.260262429549062,7.879392275492893,11.781519970158843,11.528145899997097,11.88965096049677,2.5,7.488167104963323,11.73310561021757
9,7.501527871510945,7.791915714536508,7.389160157324178,12.67867255149803,12.28410419882564,12.758445538992268,2.5,7.560867914457211,12.57374076310531
10,7.977983226894824,8.43479490413481,7.892212467577239,12.257773355373359,12.690303665851515,12.230483431733402,2.5,8.101663532869292,12.392853484319425
11,8.297308179237651,8.408343006148887,7.914233972750231,12.649619504760372,12.617612535036541,12.759016609745074,2.5,8.206628386045589,12.675416216513996
12,7.896052053675903,8.49167904313957,8.071337041781445,12.110661243198237,12.872692157200497,12.777166620064021,2.5,8.153022712865639,12.586840006820918
13,8.4572425220862,7.74838758835743,8.385093286280147,12.34937092408362,12.513729702761184,12.42802305330446,2.5,8.196907799240927,12.430374893383089
14,7.5936197848596205,8.374240456940576,8.034577304054928,12.437597167750459,12.669848140168681,12.390043576040513,2.5,7.999479181951708,12.499162961319883
15,8.207157484822668,8.203962165902711,8.047333539135173,12.772179926851607,12.334286824980906,12.101809955868157,2.5,8.15281773328685,12.402758902566887
16,7.994759075035991,7.885528837757733,7.647219380003518,12.806958336938482,12.370191809268211,12.126328546077602,2.5,7.842502430932414,12.434492897428098
17,8.239329418361174,8.22590538828644,7.577626704192401,11.40672784478869,11.901088159303012,11.52463371279998,2.5,8.014287170280004,11.61081657229723
18,7.159192503121251,7.138592219665381,7.231140651912824,11.677171262450774,11.96637514873119,12.169625856550602,2.5,7.176308458233153,11.937724089244187
19,7.613165947818073,7.897696693621458,7.638578731407951,11.831025636734319,11.233633396752035,11.466576741811943,2.5,7.716480457615827,11.510411925099432
20,7.860691683771274,7.782815645182292,7.748922649577088,11.623748450076745,11.296956986011837,11.793179299903672,2.5,7.797476659510217,11.571294912330752
21,8.161249669849255,7.135160117584582,7.495013780388826,11.813273557176103,12.087103426537229,12.048121449315773,2.5,7.597141189274221,11.982832811009702
22,6.559546478271901,5.991774874310689,6.157948900879551,13.103437556267156,12.643516671344814,12.835806437572332,2.5,6.236423417820714,12.860920221728101
23,5.705566643737151,6.175250592826298,6.061371429919204,12.94022919643784,12.95442902938507,13.472962577886135,2.5,5.980729555494218,13.122873601236349
24,6.198927714190778,6.199437650498241,6.540846491615234,13.386756832380996,13.211404062318509,12.95545791800479,2.5,6.313070618768085,13.184539604234764
